TimeStamp, HR , SC 
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-53,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-54,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
16-40-55,0,-1.00
